Order_Id,Customer_Name,Customer_Id,Product_Name,Product_Cost
157621,Mohan,24,LG Washing Machine,75000
157622,Venki,15,iPhone 7s,65999
157623,Venki,15,Flatscreen TV,63000
157624,Venu,23,27in FHD Monitor,75000
157625,Partha,8,ThinkPad Laptop,75000
157626,Kedar,2,34in Ultrawide Monitor,60000
157627,Vinay,10,LG ThinQ Refrigerator ,65999
157628,Vijay,9,Google Phone,69000
157629,Partha,8,iPhone 9,51999
157630,Shahid,20,LG Mobile,51999
157631,Sumanth,22,Apple iPad 10.2-inch,75999
157632,Tarun,11,Flatscreen TV,69000
157633,Chaithanya,14,Macbook Pro Laptop,63999
157634,Neelima,19,iPhone 7s,55000
157635,Daniel,6,20in Monitor,55000
157636,Balaji,12,Apple Airpods Headphones,69000
157637,Lavanya,16,Apple Airpods Headphones,55999
157638,Lavanya,16,Google Phone,55999
157639,Shahid,20,iPhone 7s,50000
157640,Madhurima,7,Macbook Pro Laptop,55000
157641,Harsha,5,Bose SoundSport Headphones,75000
157642,Venu,23,Macbook Pro Laptop,55999
157643,Madhurima,7,27in FHD Monitor,60000
157644,Shafi,25,iPhone 8,69999
157645,Venki,15,Apple iPad 10.2-inch,59000
157646,Lavanya,16,20in Monitor,55999
157647,Kedar,2,ThinkPad Laptop,50000
157648,Neelima,19,iPhone 9,59000
157649,Nireekshan,1,LG ThinQ Refrigerator ,75000
157650,Madhurima,7,27in FHD Monitor,69999
157651,Daniel,6,34in Ultrawide Monitor,63999
157652,Shafi,25,Apple iPad 10.2-inch,59000
157653,Partha,8,LG Washing Machine,55999
157654,Kedar,2,Samsung Galaxy S9 Plus,69000
157655,Mohan,24,34in Ultrawide Monitor,69000
157656,Veeru,3,LG Washing Machine,65000
157657,Partha,8,LG Mobile,65999
157658,Lavanya,16,iPhone 9,63999
157659,Karteek,4,Google Phone,55999
157660,Partha,8,Apple Airpods Headphones,51999
157661,Lavanya,16,LG Washing Machine,75999
157662,Sumanth,22,Apple Airpods Headphones,75000
157663,Mohan,24,LG ThinQ Refrigerator ,51999
157664,Siddhu,18,iPhone 11,65999
157665,Mohan,24,Samsung Galaxy S9 Plus,63999
157666,Lavanya,16,Apple Airpods Headphones,65000
157667,Neelima,19,Apple Airpods Headphones,65999
157668,Mallikarjun,13,Macbook Pro Laptop,69999
157669,Pradhan,17,27in FHD Monitor,61000
157670,Venu,23,Google Phone,63999
157671,Harsha,5,27in 4K Gaming Monitor,65000
157672,Balaji,12,iPhone 7s,75999
157673,Mohan,24,Google Phone,69000
157674,Venu,23,Samsung Galaxy S9 Plus,50000
157675,Venu,23,ThinkPad Laptop,69999
157676,Neelima,19,Bose SoundSport Headphones,69000
157677,Daniel,6,Bose SoundSport Headphones,75000
157678,Shahid,20,Apple iPad 10.2-inch,63000
157679,Venki,15,27in FHD Monitor,69999
157680,Vijay,9,27in 4K Gaming Monitor,65999
157681,Vinay,10,iPhone 11,69000
157682,Sumanth,22,Apple Airpods Headphones,60000
157683,Vinay,10,LG Washing Machine,63999
157684,Kedar,2,LG ThinQ Refrigerator ,75999
157685,Neelima,19,iPhone 11,69000
157686,Neelima,19,iPhone 8,63999
157687,Partha,8,iPhone 7s,59000
157688,Vijay,9,Samsung Galaxy S9 Plus,50000
157689,Shahid,20,20in Monitor,60000
157690,Mohan,24,iPhone 8,75000
157691,Karteek,4,Flatscreen TV,55000
157692,Balaji,12,27in 4K Gaming Monitor,63999
157693,Lavanya,16,LG Mobile,75999
157694,Vijay,9,Samsung Galaxy S9 Plus,60000
157695,Daniel,6,iPhone 9,69999
157696,Kedar,2,LG Washing Machine,65999
157697,Mallikarjun,13,iPhone 9,59000
157698,Venu,23,LG ThinQ Refrigerator ,51999
157699,Kedar,2,27in 4K Gaming Monitor,65999
157700,Karteek,4,Apple iPad 10.2-inch,65999
157701,Shahid,20,ThinkPad Laptop,63999
157702,Kedar,2,Google Phone,65000
157703,Vinay,10,LG ThinQ Refrigerator ,65999
157704,Venu,23,LG ThinQ Refrigerator ,55999
157705,Vijay,9,34in Ultrawide Monitor,60000
157706,Vijay,9,34in Ultrawide Monitor,63999
157707,Balaji,12,iPhone 7s,55999
157708,Vijay,9,27in FHD Monitor,65999
157709,Daniel,6,Apple iPad 10.2-inch,60000
157710,Pradhan,17,34in Ultrawide Monitor,75000
157711,Daniel,6,Google Phone,65999
157712,Sumanth,22,LG Mobile,51999
157713,Karteek,4,LG ThinQ Refrigerator ,55000
157714,Sumanth,22,27in 4K Gaming Monitor,55000
157715,Vijay,9,Bose SoundSport Headphones,75000
157716,Balaji,12,Apple Airpods Headphones,59000
157717,Kedar,2,iPhone 9,60000
157718,Harsha,5,LG ThinQ Refrigerator ,63999
157719,Tarun,11,27in FHD Monitor,55999
157720,Veeru,3,iPhone 7s,63999
157721,Lavanya,16,Samsung Galaxy S20,59000
157722,Vijay,9,iPhone 7s,63000
157723,Balaji,12,Flatscreen TV,55000
157724,Vinay,10,34in Ultrawide Monitor,65999
157725,Venu,23,Google Phone,50000
157726,Shafi,25,ThinkPad Laptop,65000
157727,Karteek,4,LG ThinQ Refrigerator ,59000
157728,Pradhan,17,27in 4K Gaming Monitor,55999
157729,Pradhan,17,LG Mobile,55999
157730,Shahid,20,ThinkPad Laptop,63999
157731,Chaithanya,14,ThinkPad Laptop,61000
157732,Vijay,9,Apple iPad 10.2-inch,50000
157733,Vijay,9,iPhone 9,63999
157734,Vinay,10,20in Monitor,69999
157735,Lavanya,16,34in Ultrawide Monitor,61000
157736,Tarun,11,Samsung Galaxy S20,65999
157737,Venki,15,Samsung Galaxy S9 Plus,50000
157738,Lavanya,16,LG Mobile,60000
157739,Nireekshan,1,iPhone 9,69000
157740,Shahid,20,iPhone 8,65000
157741,Vinay,10,Bose SoundSport Headphones,63000
157742,Shafi,25,LG Mobile,69000
157743,Neelima,19,iPhone 8,55000
157744,Karteek,4,20in Monitor,65999
157745,Venki,15,LG ThinQ Refrigerator ,65999
157746,Pradhan,17,iPhone 7s,63000
157747,Venu,23,Macbook Pro Laptop,75000
157748,Kedar,2,27in 4K Gaming Monitor,60000
157749,Nireekshan,1,27in FHD Monitor,61000
157750,Partha,8,LG ThinQ Refrigerator ,65000
157751,Tarun,11,34in Ultrawide Monitor,75999
157752,Shafi,25,20in Monitor,61000
157753,Nireekshan,1,Samsung Galaxy S20,55999
157754,Karteek,4,LG Mobile,65999
157755,Jaya Chandra,21,Samsung Galaxy S20,50000
157756,Sumanth,22,LG Mobile,59000
157757,Tarun,11,iPhone 7s,50000
157758,Chaithanya,14,34in Ultrawide Monitor,50000
157759,Vijay,9,Bose SoundSport Headphones,63000
157760,Shafi,25,Bose SoundSport Headphones,51999
157761,Vijay,9,iPhone 9,65999
157762,Jaya Chandra,21,iPhone 7s,69999
157763,Vijay,9,ThinkPad Laptop,55999
157764,Vijay,9,27in FHD Monitor,63999
157765,Tarun,11,iPhone 9,61000
157766,Madhurima,7,Google Phone,63000
157767,Kedar,2,Flatscreen TV,65999
157768,Balaji,12,LG Washing Machine,55999
157769,Daniel,6,34in Ultrawide Monitor,69000
157770,Siddhu,18,Apple iPad 10.2-inch,59000
157771,Vijay,9,iPhone 11,61000
157772,Venu,23,Apple Airpods Headphones,63000
157773,Lavanya,16,LG Washing Machine,55999
157774,Pradhan,17,LG ThinQ Refrigerator ,50000
157775,Lavanya,16,iPhone 9,65999
157776,Karteek,4,LG Mobile,75999
157777,Shahid,20,Apple iPad 10.2-inch,51999
157778,Sumanth,22,LG Washing Machine,69999
157779,Karteek,4,27in 4K Gaming Monitor,69000
157780,Chaithanya,14,iPhone 8,63999
157781,Tarun,11,LG Washing Machine,63999
157782,Sumanth,22,Apple iPad 10.2-inch,69999
157783,Shahid,20,34in Ultrawide Monitor,50000
157784,Mohan,24,Flatscreen TV,60000
157785,Venu,23,Apple Airpods Headphones,51999
157786,Shafi,25,34in Ultrawide Monitor,50000
157787,Harsha,5,Samsung Galaxy S9 Plus,69999
157788,Veeru,3,ThinkPad Laptop,59000
157789,Balaji,12,27in 4K Gaming Monitor,61000
157790,Kedar,2,iPhone 8,63999
157791,Venki,15,Apple Airpods Headphones,69000
157792,Vijay,9,Google Phone,65999
157793,Tarun,11,LG ThinQ Refrigerator ,69999
157794,Venki,15,Google Phone,50000
157795,Mallikarjun,13,Flatscreen TV,59000
157796,Neelima,19,Samsung Galaxy S9 Plus,69000
157797,Daniel,6,20in Monitor,59000
157798,Tarun,11,20in Monitor,60000
157799,Veeru,3,Apple Airpods Headphones,75000
157800,Mallikarjun,13,Google Phone,51999
157801,Daniel,6,Macbook Pro Laptop,65999
157802,Vijay,9,Apple Airpods Headphones,65000
157803,Lavanya,16,20in Monitor,63000
157804,Neelima,19,ThinkPad Laptop,59000
157805,Nireekshan,1,iPhone 8,50000
157806,Chaithanya,14,iPhone 11,55000
157807,Mohan,24,34in Ultrawide Monitor,61000
157808,Tarun,11,27in 4K Gaming Monitor,55000
157809,Partha,8,27in 4K Gaming Monitor,59000
157810,Madhurima,7,20in Monitor,59000
157811,Tarun,11,Apple iPad 10.2-inch,55999
157812,Karteek,4,34in Ultrawide Monitor,60000
157813,Nireekshan,1,Samsung Galaxy S20,61000
157814,Siddhu,18,27in 4K Gaming Monitor,59000
157815,Venu,23,Apple Airpods Headphones,65000
157816,Tarun,11,iPhone 8,63999
157817,Siddhu,18,34in Ultrawide Monitor,75000
157818,Siddhu,18,iPhone 11,65999
157819,Balaji,12,20in Monitor,55999
157820,Chaithanya,14,27in 4K Gaming Monitor,51999
157821,Balaji,12,iPhone 9,65999
157822,Vijay,9,20in Monitor,65999
157823,Venki,15,iPhone 9,65999
157824,Shafi,25,20in Monitor,51999
157825,Kedar,2,iPhone 7s,69000
157826,Daniel,6,Apple Airpods Headphones,60000
157827,Venu,23,Macbook Pro Laptop,50000
157828,Harsha,5,Apple Airpods Headphones,69000
157829,Vijay,9,Apple iPad 10.2-inch,61000
157830,Venu,23,iPhone 8,75999
157831,Neelima,19,Flatscreen TV,63000
157832,Balaji,12,Apple iPad 10.2-inch,55000
157833,Neelima,19,Macbook Pro Laptop,63000
157834,Partha,8,27in 4K Gaming Monitor,55000
157835,Sumanth,22,Samsung Galaxy S20,65999
157836,Madhurima,7,27in FHD Monitor,75000
157837,Siddhu,18,LG Mobile,69999
157838,Nireekshan,1,ThinkPad Laptop,55000
157839,Shafi,25,LG Washing Machine,65000
157840,Neelima,19,Google Phone,65999
157841,Jaya Chandra,21,Macbook Pro Laptop,75000
157842,Mallikarjun,13,20in Monitor,75999
157843,Partha,8,Macbook Pro Laptop,60000
157844,Nireekshan,1,27in 4K Gaming Monitor,75999
157845,Vinay,10,20in Monitor,75000
157846,Karteek,4,20in Monitor,65000
157847,Venki,15,Apple iPad 10.2-inch,50000
157848,Chaithanya,14,27in FHD Monitor,69000
157849,Balaji,12,iPhone 8,65999
157850,Chaithanya,14,Apple iPad 10.2-inch,50000
157851,Harsha,5,iPhone 11,75000
157852,Pradhan,17,LG ThinQ Refrigerator ,50000
157853,Pradhan,17,27in FHD Monitor,75999
157854,Tarun,11,LG ThinQ Refrigerator ,69000
157855,Veeru,3,iPhone 11,55999
157856,Shahid,20,34in Ultrawide Monitor,63999
157857,Jaya Chandra,21,Bose SoundSport Headphones,63999
157858,Tarun,11,ThinkPad Laptop,75999
157859,Venu,23,Apple iPad 10.2-inch,75000
157860,Venu,23,LG Mobile,60000
157861,Veeru,3,Apple iPad 10.2-inch,69000
157862,Venki,15,iPhone 11,61000
157863,Mallikarjun,13,iPhone 9,60000
157864,Pradhan,17,27in FHD Monitor,59000
157865,Shafi,25,Samsung Galaxy S20,50000
157866,Kedar,2,LG ThinQ Refrigerator ,65999
157867,Vijay,9,Apple iPad 10.2-inch,51999
157868,Pradhan,17,27in FHD Monitor,55999
157869,Madhurima,7,Apple Airpods Headphones,65999
157870,Mallikarjun,13,34in Ultrawide Monitor,69999
157871,Vijay,9,iPhone 9,65999
157872,Vijay,9,iPhone 11,75999
157873,Vijay,9,Samsung Galaxy S20,50000
157874,Tarun,11,Google Phone,59000
157875,Shafi,25,iPhone 8,69999
157876,Nireekshan,1,iPhone 9,75000
157877,Vijay,9,27in 4K Gaming Monitor,65999
157878,Harsha,5,20in Monitor,55999
157879,Lavanya,16,Samsung Galaxy S20,50000
157880,Tarun,11,27in FHD Monitor,75999
157881,Sumanth,22,Bose SoundSport Headphones,69000
157882,Venki,15,LG Washing Machine,60000
157883,Daniel,6,Macbook Pro Laptop,63000
157884,Siddhu,18,34in Ultrawide Monitor,75000
157885,Chaithanya,14,Samsung Galaxy S9 Plus,55999
157886,Shafi,25,Bose SoundSport Headphones,55000
157887,Kedar,2,Apple Airpods Headphones,63000
157888,Nireekshan,1,Macbook Pro Laptop,60000
157889,Vijay,9,34in Ultrawide Monitor,63999
157890,Venu,23,Samsung Galaxy S20,63999
157891,Veeru,3,34in Ultrawide Monitor,75000
157892,Pradhan,17,iPhone 7s,59000
157893,Venki,15,iPhone 11,63999
157894,Chaithanya,14,iPhone 7s,69999
157895,Lavanya,16,ThinkPad Laptop,55000
157896,Chaithanya,14,Flatscreen TV,51999
157897,Vijay,9,27in 4K Gaming Monitor,65000
157898,Vijay,9,iPhone 7s,55000
157899,Shahid,20,Macbook Pro Laptop,75999
157900,Chaithanya,14,iPhone 7s,50000
157901,Jaya Chandra,21,Google Phone,65999
157902,Mallikarjun,13,iPhone 11,63000
157903,Jaya Chandra,21,Apple iPad 10.2-inch,61000
157904,Jaya Chandra,21,20in Monitor,60000
157905,Pradhan,17,Google Phone,59000
157906,Mallikarjun,13,iPhone 11,55000
157907,Partha,8,34in Ultrawide Monitor,69999
157908,Balaji,12,Samsung Galaxy S9 Plus,55999
157909,Partha,8,Flatscreen TV,50000
157910,Vinay,10,LG Washing Machine,50000
157911,Chaithanya,14,LG Mobile,61000
157912,Pradhan,17,Samsung Galaxy S9 Plus,51999
157913,Nireekshan,1,Samsung Galaxy S9 Plus,61000
157914,Vinay,10,ThinkPad Laptop,63999
157915,Sumanth,22,LG Mobile,75999
157916,Sumanth,22,LG ThinQ Refrigerator ,75000
157917,Nireekshan,1,iPhone 7s,63999
157918,Shafi,25,34in Ultrawide Monitor,61000
157919,Shafi,25,20in Monitor,69000
157920,Jaya Chandra,21,Bose SoundSport Headphones,65999
157921,Neelima,19,iPhone 11,50000
157922,Chaithanya,14,27in 4K Gaming Monitor,55999
157923,Karteek,4,LG ThinQ Refrigerator ,63999
157924,Vijay,9,iPhone 8,75000
157925,Kedar,2,Bose SoundSport Headphones,61000
157926,Kedar,2,LG Washing Machine,51999
157927,Siddhu,18,ThinkPad Laptop,75999
157928,Partha,8,34in Ultrawide Monitor,63999
157929,Vijay,9,34in Ultrawide Monitor,69999
157930,Shafi,25,Google Phone,65999
157931,Harsha,5,Apple Airpods Headphones,63000
157932,Tarun,11,Google Phone,75000
157933,Balaji,12,Apple Airpods Headphones,63999
157934,Neelima,19,Apple Airpods Headphones,50000
157935,Venki,15,Macbook Pro Laptop,65000
157936,Kedar,2,LG Washing Machine,65999
157937,Karteek,4,Google Phone,75999
157938,Harsha,5,Samsung Galaxy S9 Plus,63000
157939,Madhurima,7,LG ThinQ Refrigerator ,60000
157940,Vijay,9,Macbook Pro Laptop,65999
157941,Jaya Chandra,21,LG Mobile,65000
157942,Neelima,19,iPhone 9,65000
157943,Neelima,19,27in FHD Monitor,75999
157944,Venki,15,iPhone 9,75000
157945,Kedar,2,Samsung Galaxy S9 Plus,75999
157946,Balaji,12,LG Washing Machine,55000
157947,Tarun,11,LG ThinQ Refrigerator ,55999
157948,Kedar,2,iPhone 7s,50000
157949,Partha,8,Macbook Pro Laptop,55999
157950,Nireekshan,1,LG Mobile,55000
157951,Venu,23,iPhone 11,65999
157952,Venu,23,Apple Airpods Headphones,75999
157953,Mohan,24,iPhone 7s,65999
157954,Veeru,3,Samsung Galaxy S20,51999
157955,Karteek,4,iPhone 9,75000
157956,Partha,8,iPhone 9,55000
157957,Sumanth,22,iPhone 9,75000
157958,Venki,15,LG Mobile,61000
157959,Shahid,20,iPhone 8,63000
157960,Pradhan,17,iPhone 11,55000
157961,Daniel,6,Google Phone,55999
157962,Venu,23,34in Ultrawide Monitor,65000
157963,Vijay,9,iPhone 9,59000
157964,Daniel,6,iPhone 11,75999
157965,Mallikarjun,13,iPhone 9,69000
157966,Vijay,9,20in Monitor,65999
157967,Veeru,3,Samsung Galaxy S20,65000
157968,Jaya Chandra,21,iPhone 8,51999
157969,Daniel,6,iPhone 8,65999
157970,Neelima,19,Apple Airpods Headphones,69999
157971,Vijay,9,iPhone 7s,55000
157972,Pradhan,17,Apple iPad 10.2-inch,63000
157973,Nireekshan,1,iPhone 9,59000
157974,Mallikarjun,13,iPhone 11,55999
157975,Harsha,5,Macbook Pro Laptop,55999
157976,Chaithanya,14,Samsung Galaxy S9 Plus,50000
157977,Venu,23,Bose SoundSport Headphones,69999
157978,Nireekshan,1,LG Mobile,63999
157979,Mallikarjun,13,Samsung Galaxy S20,65999
157980,Shahid,20,Samsung Galaxy S20,69999
157981,Jaya Chandra,21,Bose SoundSport Headphones,55999
157982,Mohan,24,27in FHD Monitor,55000
157983,Neelima,19,27in FHD Monitor,50000
157984,Sumanth,22,Macbook Pro Laptop,51999
157985,Neelima,19,27in 4K Gaming Monitor,65999
157986,Shafi,25,Macbook Pro Laptop,69000
157987,Madhurima,7,Samsung Galaxy S20,75000
157988,Balaji,12,Apple iPad 10.2-inch,65999
157989,Mallikarjun,13,LG Washing Machine,69000
157990,Mallikarjun,13,iPhone 11,75999
157991,Vijay,9,Samsung Galaxy S20,59000
157992,Mallikarjun,13,ThinkPad Laptop,59000
157993,Chaithanya,14,iPhone 9,75000
157994,Sumanth,22,27in FHD Monitor,69999
157995,Balaji,12,Apple Airpods Headphones,63000
157996,Jaya Chandra,21,27in FHD Monitor,55000
157997,Mohan,24,LG ThinQ Refrigerator ,61000
157998,Vijay,9,iPhone 11,65000
157999,Venki,15,Flatscreen TV,55000
158000,Jaya Chandra,21,Flatscreen TV,65999
158001,Shahid,20,LG Washing Machine,55999
158002,Veeru,3,ThinkPad Laptop,65999
158003,Neelima,19,LG Washing Machine,50000
158004,Lavanya,16,LG ThinQ Refrigerator ,50000
158005,Chaithanya,14,Google Phone,63000
158006,Venu,23,iPhone 7s,69999
158007,Balaji,12,Samsung Galaxy S20,75999
158008,Balaji,12,Flatscreen TV,63999
158009,Harsha,5,Macbook Pro Laptop,75999
158010,Sumanth,22,27in FHD Monitor,75999
158011,Partha,8,Samsung Galaxy S9 Plus,63000
158012,Sumanth,22,Apple Airpods Headphones,69000
158013,Partha,8,Samsung Galaxy S9 Plus,69999
158014,Partha,8,Samsung Galaxy S9 Plus,51999
158015,Neelima,19,LG Mobile,75000
158016,Venki,15,27in FHD Monitor,55999
158017,Partha,8,34in Ultrawide Monitor,55999
158018,Sumanth,22,Apple Airpods Headphones,75999
158019,Shafi,25,Flatscreen TV,65999
158020,Jaya Chandra,21,iPhone 11,59000
158021,Karteek,4,LG ThinQ Refrigerator ,55999
158022,Balaji,12,LG ThinQ Refrigerator ,55999
158023,Siddhu,18,iPhone 9,75999
158024,Daniel,6,iPhone 11,75000
158025,Siddhu,18,iPhone 9,63999
158026,Madhurima,7,27in FHD Monitor,65000
158027,Kedar,2,ThinkPad Laptop,63000
158028,Lavanya,16,20in Monitor,69999
158029,Shafi,25,LG Mobile,55000
158030,Harsha,5,LG ThinQ Refrigerator ,75000
158031,Mohan,24,ThinkPad Laptop,50000
158032,Mohan,24,Apple Airpods Headphones,61000
158033,Karteek,4,LG ThinQ Refrigerator ,65999
158034,Lavanya,16,27in 4K Gaming Monitor,65000
158035,Jaya Chandra,21,iPhone 11,61000
158036,Daniel,6,Bose SoundSport Headphones,69999
158037,Siddhu,18,Samsung Galaxy S20,75999
158038,Veeru,3,34in Ultrawide Monitor,61000
158039,Vinay,10,Google Phone,50000
158040,Partha,8,Bose SoundSport Headphones,63000
158041,Chaithanya,14,Apple iPad 10.2-inch,61000
158042,Kedar,2,Bose SoundSport Headphones,59000
158043,Vijay,9,Samsung Galaxy S20,63999
158044,Kedar,2,ThinkPad Laptop,65999
158045,Pradhan,17,LG Mobile,50000
158046,Vijay,9,iPhone 11,65999
158047,Sumanth,22,Samsung Galaxy S9 Plus,55000
158048,Neelima,19,iPhone 7s,63000
158049,Lavanya,16,Apple Airpods Headphones,59000
158050,Karteek,4,Apple iPad 10.2-inch,69999
158051,Balaji,12,iPhone 9,50000
158052,Venki,15,iPhone 7s,50000
158053,Balaji,12,Macbook Pro Laptop,55999
158054,Harsha,5,LG Mobile,63999
158055,Shahid,20,27in FHD Monitor,65000
158056,Karteek,4,LG Mobile,59000
158057,Mohan,24,Samsung Galaxy S9 Plus,63999
158058,Veeru,3,iPhone 8,51999
158059,Daniel,6,Apple iPad 10.2-inch,69000
158060,Balaji,12,Samsung Galaxy S20,75999
158061,Tarun,11,Flatscreen TV,63000
158062,Neelima,19,iPhone 8,69999
158063,Harsha,5,Samsung Galaxy S9 Plus,65999
158064,Tarun,11,34in Ultrawide Monitor,75999
158065,Tarun,11,Bose SoundSport Headphones,55999
158066,Pradhan,17,Samsung Galaxy S20,75999
158067,Kedar,2,Macbook Pro Laptop,63000
158068,Vijay,9,LG Washing Machine,65999
158069,Mohan,24,27in 4K Gaming Monitor,61000
158070,Sumanth,22,Apple Airpods Headphones,50000
158071,Neelima,19,Google Phone,63000
158072,Shahid,20,LG ThinQ Refrigerator ,65999
158073,Tarun,11,iPhone 11,50000
158074,Neelima,19,Macbook Pro Laptop,65999
158075,Neelima,19,Google Phone,50000
158076,Neelima,19,Apple iPad 10.2-inch,55000
158077,Madhurima,7,Apple Airpods Headphones,61000
158078,Nireekshan,1,ThinkPad Laptop,51999
158079,Veeru,3,iPhone 8,60000
158080,Vinay,10,20in Monitor,63000
158081,Vinay,10,Samsung Galaxy S9 Plus,69000
158082,Shafi,25,Flatscreen TV,50000
158083,Harsha,5,Flatscreen TV,75000
158084,Balaji,12,Google Phone,60000
158085,Pradhan,17,20in Monitor,65000
158086,Partha,8,iPhone 8,65999
158087,Neelima,19,iPhone 8,50000
158088,Kedar,2,iPhone 7s,63000
158089,Shahid,20,LG ThinQ Refrigerator ,65999
158090,Madhurima,7,iPhone 8,50000
158091,Lavanya,16,27in FHD Monitor,75999
158092,Harsha,5,20in Monitor,65000
158093,Shafi,25,Flatscreen TV,65999
158094,Daniel,6,Macbook Pro Laptop,65999
158095,Shafi,25,Google Phone,65000
158096,Shafi,25,Samsung Galaxy S9 Plus,55000
158097,Chaithanya,14,Samsung Galaxy S9 Plus,65999
158098,Veeru,3,Bose SoundSport Headphones,75999
158099,Veeru,3,Samsung Galaxy S20,51999
158100,Neelima,19,ThinkPad Laptop,51999
158101,Kedar,2,LG Mobile,59000
158102,Daniel,6,Macbook Pro Laptop,75000
158103,Partha,8,Flatscreen TV,69999
158104,Siddhu,18,27in 4K Gaming Monitor,63999
158105,Madhurima,7,27in FHD Monitor,55999
158106,Partha,8,27in 4K Gaming Monitor,50000
158107,Nireekshan,1,LG Washing Machine,50000
158108,Shafi,25,iPhone 9,63999
158109,Tarun,11,iPhone 7s,65000
158110,Neelima,19,LG Mobile,60000
158111,Vinay,10,27in FHD Monitor,63000
158112,Daniel,6,34in Ultrawide Monitor,63000
158113,Jaya Chandra,21,Samsung Galaxy S20,75999
158114,Kedar,2,Flatscreen TV,61000
158115,Kedar,2,iPhone 9,65000
158116,Chaithanya,14,34in Ultrawide Monitor,63000
158117,Nireekshan,1,iPhone 11,65000
158118,Jaya Chandra,21,LG Washing Machine,75999
158119,Harsha,5,Samsung Galaxy S20,69000
158120,Lavanya,16,LG Mobile,50000
158121,Karteek,4,iPhone 9,65999
158122,Balaji,12,34in Ultrawide Monitor,51999
158123,Lavanya,16,Apple Airpods Headphones,65999
158124,Balaji,12,LG ThinQ Refrigerator ,65000
